timestamp,station_id,lat,lon,wave_height_m,period_s,temp_c,wind_speed_mps,pressure_hpa,runup_m,risk_level,is_cyclone_event,cyclone_intensity
2023-01-09T03:00:00Z,BUOY-PUR-01,19.8,85.9,1.0,7.5,26.1,3.04,1009.1,0.5319,SAFE,0,0.0
2023-01-09T04:00:00Z,BUOY-DIG-01,21.65,87.55,0.9,7.3,25.4,3.49,1013.1,0.4911,SAFE,0,0.0
2023-01-09T05:00:00Z,BUOY-GUJ-01,21.6,69.6,0.88,6.7,26.1,4.13,1012.8,0.4457,SAFE,0,0.0
2023-01-09T06:00:00Z,BUOY-TUT-01,8.8,78.2,0.73,7.0,24.8,3.89,1011.2,0.4242,SAFE,0,0.0
2023-01-09T07:00:00Z,BUOY-DVK-01,20.4,72.8,0.95,7.8,25.8,3.81,1010.2,0.5392,SAFE,0,0.0
2023-01-09T08:00:00Z,BUOY-VZG-01,17.72,83.4,1.05,7.3,25.4,2.81,1013.4,0.5305,SAFE,0,0.0
2023-01-09T09:00:00Z,BUOY-CHN-01,13.1,80.35,1.03,7.3,25.5,2.62,1011.4,0.5254,SAFE,0,0.0
2023-01-09T10:00:00Z,BUOY-MUM-01,19.4,72.2,1.0,7.2,25.1,2.89,1011.2,0.5106,SAFE,0,0.0
2023-01-09T11:00:00Z,BUOY-GOA-01,15.3,73.8,0.79,7.4,26.0,3.55,1008.2,0.4665,SAFE,0,0.0
2023-01-09T12:00:00Z,BUOY-KOC-01,9.97,76.25,0.92,7.8,25.4,2.86,1012.2,0.5306,SAFE,0,0.0
2023-01-09T13:00:00Z,BUOY-PUR-01,19.8,85.9,0.94,7.4,25.8,2.54,1008.9,0.5088,SAFE,0,0.0
2023-01-09T14:00:00Z,BUOY-DIG-01,21.65,87.55,0.92,7.3,25.0,3.65,1013.0,0.4966,SAFE,0,0.0
2023-01-09T15:00:00Z,BUOY-GUJ-01,21.6,69.6,0.96,7.0,25.9,4.15,1013.2,0.4864,SAFE,0,0.0
2023-01-09T16:00:00Z,BUOY-TUT-01,8.8,78.2,0.76,6.9,24.7,3.41,1012.1,0.4266,SAFE,0,0.0
2023-01-09T17:00:00Z,BUOY-DVK-01,20.4,72.8,1.03,7.9,25.7,3.96,1009.7,0.5686,SAFE,0,0.0
2023-01-09T18:00:00Z,BUOY-VZG-01,17.72,83.4,0.94,7.2,25.1,2.44,1012.5,0.4951,SAFE,0,0.0
2023-01-09T19:00:00Z,BUOY-CHN-01,13.1,80.35,1.08,7.5,25.6,2.96,1010.8,0.5528,SAFE,0,0.0
2023-01-09T20:00:00Z,BUOY-MUM-01,19.4,72.2,0.97,7.4,25.0,2.45,1011.1,0.5169,SAFE,0,0.0
2023-01-09T21:00:00Z,BUOY-GOA-01,15.3,73.8,0.88,7.4,25.8,3.43,1008.8,0.4923,SAFE,0,0.0
2023-01-09T22:00:00Z,BUOY-KOC-01,9.97,76.25,0.98,7.8,25.2,3.2,1009.6,0.5476,SAFE,0,0.0
2023-01-09T23:00:00Z,BUOY-PUR-01,19.8,85.9,1.01,7.0,25.7,3.11,1009.2,0.4989,SAFE,0,0.0
2023-01-10T00:00:00Z,BUOY-DIG-01,21.65,87.55,0.92,7.2,25.5,3.34,1014.9,0.4898,SAFE,0,0.0
2023-01-10T01:00:00Z,BUOY-GUJ-01,21.6,69.6,0.91,7.1,25.7,4.32,1010.8,0.4803,SAFE,0,0.0
2023-01-10T02:00:00Z,BUOY-TUT-01,8.8,78.2,0.71,7.2,25.1,3.12,1010.8,0.4303,SAFE,0,0.0
2023-01-10T03:00:00Z,BUOY-DVK-01,20.4,72.8,0.97,7.7,26.0,4.31,1010.5,0.5378,SAFE,0,0.0
2023-01-10T04:00:00Z,BUOY-VZG-01,17.72,83.4,0.81,7.0,25.6,2.74,1012.3,0.4468,SAFE,0,0.0
2023-01-10T05:00:00Z,BUOY-CHN-01,13.1,80.35,1.05,7.6,25.7,2.77,1009.4,0.5523,SAFE,0,0.0
2023-01-10T06:00:00Z,BUOY-MUM-01,19.4,72.2,0.93,7.4,25.2,2.63,1014.1,0.5061,SAFE,0,0.0
2023-01-10T07:00:00Z,BUOY-GOA-01,15.3,73.8,0.87,7.3,26.0,3.09,1010.6,0.4829,SAFE,0,0.0
2023-01-10T08:00:00Z,BUOY-KOC-01,9.97,76.25,0.91,8.0,25.2,2.96,1010.9,0.5412,SAFE,0,0.0
2023-01-10T09:00:00Z,BUOY-PUR-01,19.8,85.9,0.99,7.1,25.7,3.4,1008.7,0.501,SAFE,0,0.0
2023-01-10T10:00:00Z,BUOY-DIG-01,21.65,87.55,0.99,7.2,25.4,2.66,1015.2,0.5081,SAFE,0,0.0
2023-01-10T11:00:00Z,BUOY-GUJ-01,21.6,69.6,0.81,7.1,25.7,4.68,1010.1,0.4532,SAFE,0,0.0
2023-01-10T12:00:00Z,BUOY-TUT-01,8.8,78.2,0.79,7.4,24.8,3.26,1010.5,0.4665,SAFE,0,0.0
2023-01-10T13:00:00Z,BUOY-DVK-01,20.4,72.8,0.92,7.9,25.6,3.03,1010.2,0.5374,SAFE,0,0.0
2023-01-10T14:00:00Z,BUOY-VZG-01,17.72,83.4,0.77,7.2,25.3,2.54,1011.0,0.4481,SAFE,0,0.0
2023-01-10T15:00:00Z,BUOY-CHN-01,13.1,80.35,1.02,7.9,25.6,2.43,1010.1,0.5658,SAFE,0,0.0
2023-01-10T16:00:00Z,BUOY-MUM-01,19.4,72.2,0.92,7.3,25.3,3.57,1013.6,0.4966,SAFE,0,0.0
2023-01-10T17:00:00Z,BUOY-GOA-01,15.3,73.8,0.85,7.3,25.7,3.06,1011.1,0.4773,SAFE,0,0.0
2023-01-10T18:00:00Z,BUOY-KOC-01,9.97,76.25,0.98,8.0,24.9,3.47,1009.5,0.5617,SAFE,0,0.0
2023-01-10T19:00:00Z,BUOY-PUR-01,19.8,85.9,0.95,7.2,25.8,3.93,1008.8,0.4977,SAFE,0,0.0
2023-01-10T20:00:00Z,BUOY-DIG-01,21.65,87.55,0.98,7.5,25.6,3.22,1013.5,0.5265,SAFE,0,0.0
2023-01-10T21:00:00Z,BUOY-GUJ-01,21.6,69.6,0.72,7.2,25.5,4.3,1009.1,0.4333,SAFE,0,0.0
2023-01-10T22:00:00Z,BUOY-TUT-01,8.8,78.2,0.84,7.5,24.8,3.63,1010.3,0.4875,SAFE,0,0.0
2023-01-10T23:00:00Z,BUOY-DVK-01,20.4,72.8,0.93,7.7,25.7,3.48,1011.4,0.5266,SAFE,0,0.0
2023-01-11T00:00:00Z,BUOY-VZG-01,17.72,83.4,0.85,7.4,25.3,2.4,1011.9,0.4838,SAFE,0,0.0
2023-01-11T01:00:00Z,BUOY-CHN-01,13.1,80.35,0.97,8.0,26.0,2.55,1010.3,0.5588,SAFE,0,0.0
2023-01-11T02:00:00Z,BUOY-MUM-01,19.4,72.2,0.97,7.3,25.5,3.09,1013.3,0.5099,SAFE,0,0.0
2023-01-11T03:00:00Z,BUOY-GOA-01,15.3,73.8,0.85,7.3,25.9,3.27,1009.9,0.4773,SAFE,0,0.0
2023-01-11T04:00:00Z,BUOY-KOC-01,9.97,76.25,0.9,7.9,25.1,3.55,1009.9,0.5315,SAFE,0,0.0
2023-01-11T05:00:00Z,BUOY-PUR-01,19.8,85.9,0.85,7.1,25.7,3.48,1010.5,0.4642,SAFE,0,0.0
2023-01-11T06:00:00Z,BUOY-DIG-01,21.65,87.55,1.0,7.5,26.0,2.91,1011.9,0.5319,SAFE,0,0.0
2023-01-11T07:00:00Z,BUOY-GUJ-01,21.6,69.6,0.79,7.3,25.6,4.04,1008.5,0.4602,SAFE,0,0.0
2023-01-11T08:00:00Z,BUOY-TUT-01,8.8,78.2,0.91,7.2,24.8,4.27,1010.5,0.4871,SAFE,0,0.0
2023-01-11T09:00:00Z,BUOY-DVK-01,20.4,72.8,0.87,7.5,25.5,3.59,1011.4,0.4961,SAFE,0,0.0
2023-01-11T10:00:00Z,BUOY-VZG-01,17.72,83.4,0.91,7.3,25.3,2.09,1014.6,0.4939,SAFE,0,0.0
2023-01-11T11:00:00Z,BUOY-CHN-01,13.1,80.35,0.94,7.8,25.9,2.58,1010.8,0.5363,SAFE,0,0.0
2023-01-11T12:00:00Z,BUOY-MUM-01,19.4,72.2,0.93,7.5,25.3,3.42,1011.5,0.5129,SAFE,0,0.0
2023-01-11T13:00:00Z,BUOY-GOA-01,15.3,73.8,0.93,7.1,25.6,2.89,1011.2,0.4856,SAFE,0,0.0
2023-01-11T14:00:00Z,BUOY-KOC-01,9.97,76.25,0.98,7.8,24.6,3.5,1009.5,0.5476,SAFE,0,0.0
2023-01-11T15:00:00Z,BUOY-PUR-01,19.8,85.9,1.0,7.3,25.5,3.55,1009.9,0.5177,SAFE,0,0.0
2023-01-11T16:00:00Z,BUOY-DIG-01,21.65,87.55,0.96,7.3,25.3,2.86,1009.8,0.5072,SAFE,0,0.0
2023-01-11T17:00:00Z,BUOY-GUJ-01,21.6,69.6,0.78,7.2,25.5,4.25,1007.6,0.451,SAFE,0,0.0
2023-01-11T18:00:00Z,BUOY-TUT-01,8.8,78.2,0.97,7.1,25.2,4.41,1010.1,0.4959,SAFE,0,0.0
2023-01-11T19:00:00Z,BUOY-DVK-01,20.4,72.8,0.88,7.9,25.8,3.59,1011.7,0.5256,SAFE,0,0.0
2023-01-11T20:00:00Z,BUOY-VZG-01,17.72,83.4,0.86,7.4,25.3,1.76,1015.0,0.4867,SAFE,0,0.0
2023-01-11T21:00:00Z,BUOY-CHN-01,13.1,80.35,0.84,7.8,26.4,3.04,1012.4,0.507,SAFE,0,0.0
2023-01-11T22:00:00Z,BUOY-MUM-01,19.4,72.2,0.99,7.5,25.7,2.58,1009.8,0.5292,SAFE,0,0.0
2023-01-11T23:00:00Z,BUOY-GOA-01,15.3,73.8,0.96,7.3,25.9,2.72,1011.8,0.5072,SAFE,0,0.0
2023-01-12T00:00:00Z,BUOY-KOC-01,9.97,76.25,0.89,8.0,24.9,4.06,1009.4,0.5352,SAFE,0,0.0
2023-01-12T01:00:00Z,BUOY-PUR-01,19.8,85.9,0.93,7.0,25.4,3.97,1010.2,0.4787,SAFE,0,0.0
2023-01-12T02:00:00Z,BUOY-DIG-01,21.65,87.55,0.95,7.6,25.1,3.45,1008.3,0.5253,SAFE,0,0.0
2023-01-12T03:00:00Z,BUOY-GUJ-01,21.6,69.6,0.8,6.8,25.6,3.78,1006.7,0.4313,SAFE,0,0.0
2023-01-12T04:00:00Z,BUOY-TUT-01,8.8,78.2,1.01,7.2,25.8,4.57,1010.7,0.5132,SAFE,0,0.0
2023-01-12T05:00:00Z,BUOY-DVK-01,20.4,72.8,0.89,7.9,26.0,3.52,1012.4,0.5285,SAFE,0,0.0
2023-01-12T06:00:00Z,BUOY-VZG-01,17.72,83.4,0.91,7.6,25.2,1.68,1014.8,0.5142,SAFE,0,0.0
2023-01-12T07:00:00Z,BUOY-CHN-01,13.1,80.35,0.84,8.0,26.1,3.46,1012.9,0.52,SAFE,0,0.0
2023-01-12T08:00:00Z,BUOY-MUM-01,19.4,72.2,0.96,7.6,25.4,3.36,1010.5,0.5281,SAFE,0,0.0
2023-01-12T09:00:00Z,BUOY-GOA-01,15.3,73.8,0.87,7.2,25.8,2.21,1013.9,0.4763,SAFE,0,0.0
2023-01-12T10:00:00Z,BUOY-KOC-01,9.97,76.25,0.79,8.0,25.0,3.88,1010.1,0.5043,SAFE,0,0.0
2023-01-12T11:00:00Z,BUOY-PUR-01,19.8,85.9,0.96,7.2,25.5,3.99,1011.3,0.5003,SAFE,0,0.0
2023-01-12T12:00:00Z,BUOY-DIG-01,21.65,87.55,1.03,7.6,25.0,3.56,1009.0,0.547,SAFE,0,0.0
2023-01-12T13:00:00Z,BUOY-GUJ-01,21.6,69.6,0.9,7.0,25.2,3.99,1006.1,0.471,SAFE,0,0.0
2023-01-12T14:00:00Z,BUOY-TUT-01,8.8,78.2,0.96,7.2,25.6,4.6,1012.2,0.5003,SAFE,0,0.0
2023-01-12T15:00:00Z,BUOY-DVK-01,20.4,72.8,0.93,7.8,25.4,2.96,1012.8,0.5335,SAFE,0,0.0
2023-01-12T16:00:00Z,BUOY-VZG-01,17.72,83.4,0.86,7.6,24.9,1.93,1017.2,0.4998,SAFE,0,0.0
2023-01-12T17:00:00Z,BUOY-CHN-01,13.1,80.35,0.88,8.0,25.8,4.08,1010.9,0.5322,SAFE,0,0.0
2023-01-12T18:00:00Z,BUOY-MUM-01,19.4,72.2,0.9,7.7,25.5,3.37,1011.7,0.5181,SAFE,0,0.0
2023-01-12T19:00:00Z,BUOY-GOA-01,15.3,73.8,0.84,7.0,25.6,2.53,1012.6,0.455,SAFE,0,0.0
2023-01-12T20:00:00Z,BUOY-KOC-01,9.97,76.25,0.76,7.8,25.1,4.11,1011.2,0.4822,SAFE,0,0.0
2023-01-12T21:00:00Z,BUOY-PUR-01,19.8,85.9,0.94,7.6,25.3,4.13,1012.7,0.5226,SAFE,0,0.0
2023-01-12T22:00:00Z,BUOY-DIG-01,21.65,87.55,1.08,7.7,25.2,3.65,1009.8,0.5675,SAFE,0,0.0
2023-01-12T23:00:00Z,BUOY-GUJ-01,21.6,69.6,0.95,6.9,25.4,3.94,1006.8,0.477,SAFE,0,0.0
2023-01-13T00:00:00Z,BUOY-TUT-01,8.8,78.2,1.01,7.2,25.9,4.9,1014.5,0.5132,SAFE,0,0.0
2023-01-13T01:00:00Z,BUOY-DVK-01,20.4,72.8,0.79,7.5,25.7,3.25,1012.2,0.4728,SAFE,0,0.0
2023-01-13T02:00:00Z,BUOY-VZG-01,17.72,83.4,0.78,7.3,24.9,1.94,1015.8,0.4572,SAFE,0,0.0
2023-01-13T03:00:00Z,BUOY-CHN-01,13.1,80.35,0.94,7.8,26.0,4.75,1012.1,0.5363,SAFE,0,0.0
2023-01-13T04:00:00Z,BUOY-MUM-01,19.4,72.2,0.9,7.8,25.8,3.54,1009.6,0.5248,SAFE,0,0.0
2023-01-13T05:00:00Z,BUOY-GOA-01,15.3,73.8,0.77,7.3,25.8,2.77,1012.6,0.4543,SAFE,0,0.0
2023-01-13T06:00:00Z,BUOY-KOC-01,9.97,76.25,0.89,7.9,24.8,3.95,1010.6,0.5285,SAFE,0,0.0
2023-01-13T07:00:00Z,BUOY-PUR-01,19.8,85.9,0.9,7.4,25.6,4.64,1012.8,0.4979,SAFE,0,0.0
2023-01-13T08:00:00Z,BUOY-DIG-01,21.65,87.55,0.95,7.8,25.1,4.17,1008.9,0.5392,SAFE,0,0.0
2023-01-13T09:00:00Z,BUOY-GUJ-01,21.6,69.6,0.97,7.1,25.6,4.34,1007.7,0.4959,SAFE,0,0.0
2023-01-13T10:00:00Z,BUOY-TUT-01,8.8,78.2,0.97,7.6,25.4,4.34,1014.0,0.5308,SAFE,0,0.0
2023-01-13T11:00:00Z,BUOY-DVK-01,20.4,72.8,0.88,7.5,25.3,3.92,1012.5,0.499,SAFE,0,0.0
2023-01-13T12:00:00Z,BUOY-VZG-01,17.72,83.4,0.87,7.3,25.0,2.15,1014.3,0.4829,SAFE,0,0.0
2023-01-13T13:00:00Z,BUOY-CHN-01,13.1,80.35,0.94,7.9,25.9,4.37,1012.5,0.5432,SAFE,0,0.0
2023-01-13T14:00:00Z,BUOY-MUM-01,19.4,72.2,0.94,8.0,25.5,3.37,1009.9,0.5501,SAFE,0,0.0
2023-01-13T15:00:00Z,BUOY-GOA-01,15.3,73.8,0.89,7.5,25.6,3.16,1015.7,0.5018,SAFE,0,0.0
2023-01-13T16:00:00Z,BUOY-KOC-01,9.97,76.25,0.87,7.9,24.8,3.97,1012.5,0.5226,SAFE,0,0.0
2023-01-13T17:00:00Z,BUOY-PUR-01,19.8,85.9,0.85,7.5,25.3,4.68,1010.8,0.4904,SAFE,0,0.0
2023-01-13T18:00:00Z,BUOY-DIG-01,21.65,87.55,0.94,7.9,25.1,3.64,1009.8,0.5432,SAFE,0,0.0
2023-01-13T19:00:00Z,BUOY-GUJ-01,21.6,69.6,0.97,7.2,25.2,4.6,1008.4,0.5029,SAFE,0,0.0
2023-01-13T20:00:00Z,BUOY-TUT-01,8.8,78.2,0.98,7.5,25.5,4.75,1014.0,0.5265,SAFE,0,0.0
2023-01-13T21:00:00Z,BUOY-DVK-01,20.4,72.8,0.96,7.4,25.3,3.54,1012.0,0.5142,SAFE,0,0.0
2023-01-13T22:00:00Z,BUOY-VZG-01,17.72,83.4,0.84,7.7,24.9,2.24,1015.3,0.5005,SAFE,0,0.0
2023-01-13T23:00:00Z,BUOY-CHN-01,13.1,80.35,0.99,7.9,26.1,4.68,1009.5,0.5575,SAFE,0,0.0
2023-01-14T00:00:00Z,BUOY-MUM-01,19.4,72.2,0.8,7.7,25.7,3.51,1010.7,0.4884,SAFE,0,0.0
2023-01-14T01:00:00Z,BUOY-GOA-01,15.3,73.8,0.79,7.3,25.6,3.61,1014.9,0.4602,SAFE,0,0.0
2023-01-14T02:00:00Z,BUOY-KOC-01,9.97,76.25,0.82,7.5,25.1,3.32,1011.7,0.4816,SAFE,0,0.0
2023-01-14T03:00:00Z,BUOY-PUR-01,19.8,85.9,0.9,7.2,25.6,4.33,1011.4,0.4844,SAFE,0,0.0
2023-01-14T04:00:00Z,BUOY-DIG-01,21.65,87.55,1.01,7.5,25.8,3.64,1009.0,0.5345,SAFE,0,0.0
2023-01-14T05:00:00Z,BUOY-GUJ-01,21.6,69.6,1.08,7.4,25.6,4.19,1007.7,0.5454,SAFE,0,0.0
2023-01-14T06:00:00Z,BUOY-TUT-01,8.8,78.2,0.91,7.4,25.5,4.73,1014.6,0.5006,SAFE,0,0.0
2023-01-14T07:00:00Z,BUOY-DVK-01,20.4,72.8,0.98,7.5,25.3,3.72,1010.6,0.5265,SAFE,0,0.0
2023-01-14T08:00:00Z,BUOY-VZG-01,17.72,83.4,0.84,7.9,24.9,1.54,1015.2,0.5135,SAFE,0,0.0
2023-01-14T09:00:00Z,BUOY-CHN-01,13.1,80.35,0.91,7.6,25.8,5.2,1009.6,0.5142,SAFE,0,0.0
2023-01-14T10:00:00Z,BUOY-MUM-01,19.4,72.2,0.82,7.8,25.6,3.86,1012.1,0.5009,SAFE,0,0.0
2023-01-14T11:00:00Z,BUOY-GOA-01,15.3,73.8,0.72,7.6,25.9,3.69,1013.1,0.4573,SAFE,0,0.0
2023-01-14T12:00:00Z,BUOY-KOC-01,9.97,76.25,0.84,7.8,25.1,3.36,1010.9,0.507,SAFE,0,0.0
2023-01-14T13:00:00Z,BUOY-PUR-01,19.8,85.9,0.91,7.2,25.5,4.03,1011.7,0.4871,SAFE,0,0.0
2023-01-14T14:00:00Z,BUOY-DIG-01,21.65,87.55,1.04,7.6,25.7,3.41,1009.6,0.5497,SAFE,0,0.0
2023-01-14T15:00:00Z,BUOY-GUJ-01,21.6,69.6,1.06,7.4,25.5,4.75,1009.0,0.5403,SAFE,0,0.0
2023-01-14T16:00:00Z,BUOY-TUT-01,8.8,78.2,0.91,7.2,25.2,4.89,1015.2,0.4871,SAFE,0,0.0
2023-01-14T17:00:00Z,BUOY-DVK-01,20.4,72.8,0.89,7.6,25.5,4.38,1008.4,0.5085,SAFE,0,0.0
2023-01-14T18:00:00Z,BUOY-VZG-01,17.72,83.4,0.77,7.9,24.5,1.47,1015.7,0.4916,SAFE,0,0.0
2023-01-14T19:00:00Z,BUOY-CHN-01,13.1,80.35,1.0,7.8,25.8,4.44,1011.6,0.5532,SAFE,0,0.0
2023-01-14T20:00:00Z,BUOY-MUM-01,19.4,72.2,0.89,7.7,25.7,4.2,1013.2,0.5152,SAFE,0,0.0
2023-01-14T21:00:00Z,BUOY-GOA-01,15.3,73.8,0.73,7.6,26.1,3.61,1011.3,0.4605,SAFE,0,0.0
2023-01-14T22:00:00Z,BUOY-KOC-01,9.97,76.25,0.88,7.7,25.4,3.74,1009.3,0.5123,SAFE,0,0.0
2023-01-14T23:00:00Z,BUOY-PUR-01,19.8,85.9,0.95,7.2,25.7,4.22,1012.4,0.4977,SAFE,0,0.0
2023-01-15T00:00:00Z,BUOY-DIG-01,21.65,87.55,1.0,7.8,26.0,3.67,1010.3,0.5532,SAFE,0,0.0
2023-01-15T01:00:00Z,BUOY-GUJ-01,21.6,69.6,1.03,7.6,25.7,4.17,1008.9,0.547,SAFE,0,0.0
2023-01-15T02:00:00Z,BUOY-TUT-01,8.8,78.2,1.02,7.5,25.4,4.73,1015.7,0.5372,SAFE,0,0.0
2023-01-15T03:00:00Z,BUOY-DVK-01,20.4,72.8,0.94,7.7,25.8,4.38,1010.2,0.5294,SAFE,0,0.0
2023-01-15T04:00:00Z,BUOY-VZG-01,17.72,83.4,0.73,7.8,24.8,2.15,1015.5,0.4726,SAFE,0,0.0
2023-01-15T05:00:00Z,BUOY-CHN-01,13.1,80.35,0.98,7.9,26.1,3.89,1013.9,0.5546,SAFE,0,0.0
2023-01-15T06:00:00Z,BUOY-MUM-01,19.4,72.2,0.85,7.8,25.7,3.72,1012.9,0.51,SAFE,0,0.0
2023-01-15T07:00:00Z,BUOY-GOA-01,15.3,73.8,0.65,8.0,26.0,3.47,1012.8,0.4574,SAFE,0,0.0
2023-01-15T08:00:00Z,BUOY-KOC-01,9.97,76.25,0.97,7.8,25.6,3.65,1010.3,0.5448,SAFE,0,0.0
2023-01-15T09:00:00Z,BUOY-PUR-01,19.8,85.9,1.05,7.6,25.7,3.98,1012.6,0.5523,SAFE,0,0.0
2023-01-15T10:00:00Z,BUOY-DIG-01,21.65,87.55,0.85,7.9,26.0,4.04,1012.8,0.5165,SAFE,0,0.0
2023-01-15T11:00:00Z,BUOY-GUJ-01,21.6,69.6,1.09,7.5,25.6,4.43,1011.4,0.5553,SAFE,0,0.0
2023-01-15T12:00:00Z,BUOY-TUT-01,8.8,78.2,1.0,7.2,25.3,4.28,1016.0,0.5106,SAFE,0,0.0
2023-01-15T13:00:00Z,BUOY-DVK-01,20.4,72.8,0.92,7.6,25.9,4.35,1010.9,0.517,SAFE,0,0.0
2023-01-15T14:00:00Z,BUOY-VZG-01,17.72,83.4,0.82,7.9,24.7,2.24,1014.3,0.5073,SAFE,0,0.0
2023-01-15T15:00:00Z,BUOY-CHN-01,13.1,80.35,1.0,7.9,25.8,4.08,1014.2,0.5603,SAFE,0,0.0
2023-01-15T16:00:00Z,BUOY-MUM-01,19.4,72.2,0.9,7.7,25.6,3.8,1014.2,0.5181,SAFE,0,0.0
2023-01-15T17:00:00Z,BUOY-GOA-01,15.3,73.8,0.64,7.8,25.7,3.43,1011.4,0.4425,SAFE,0,0.0
2023-01-15T18:00:00Z,BUOY-KOC-01,9.97,76.25,0.96,7.8,25.4,3.02,1012.0,0.542,SAFE,0,0.0
2023-01-15T19:00:00Z,BUOY-PUR-01,19.8,85.9,1.03,7.5,25.5,3.37,1013.2,0.5398,SAFE,0,0.0
2023-01-15T20:00:00Z,BUOY-DIG-01,21.65,87.55,0.87,8.1,25.6,4.02,1014.0,0.5358,SAFE,0,0.0
2023-01-15T21:00:00Z,BUOY-GUJ-01,21.6,69.6,1.03,7.5,25.7,4.56,1012.5,0.5398,SAFE,0,0.0
2023-01-15T22:00:00Z,BUOY-TUT-01,8.8,78.2,1.0,7.2,25.2,4.26,1016.9,0.5106,SAFE,0,0.0
2023-01-15T23:00:00Z,BUOY-DVK-01,20.4,72.8,0.89,7.4,25.7,4.18,1012.5,0.4951,SAFE,0,0.0
2023-01-16T00:00:00Z,BUOY-VZG-01,17.72,83.4,0.86,7.7,25.3,2.08,1014.7,0.5064,SAFE,0,0.0
2023-01-16T01:00:00Z,BUOY-CHN-01,13.1,80.35,0.98,7.7,26.2,3.74,1013.3,0.5406,SAFE,0,0.0
2023-01-16T02:00:00Z,BUOY-MUM-01,19.4,72.2,0.96,7.6,26.0,4.43,1012.8,0.5281,SAFE,0,0.0
2023-01-16T03:00:00Z,BUOY-GOA-01,15.3,73.8,0.75,7.6,25.7,3.11,1010.8,0.4668,SAFE,0,0.0
2023-01-16T04:00:00Z,BUOY-KOC-01,9.97,76.25,0.98,7.7,26.2,3.35,1011.1,0.5406,SAFE,0,0.0
2023-01-16T05:00:00Z,BUOY-PUR-01,19.8,85.9,1.01,7.4,26.0,3.01,1012.9,0.5274,SAFE,0,0.0
2023-01-16T06:00:00Z,BUOY-DIG-01,21.65,87.55,0.93,7.9,25.7,4.27,1014.2,0.5403,SAFE,0,0.0
2023-01-16T07:00:00Z,BUOY-GUJ-01,21.6,69.6,0.98,7.4,25.9,4.11,1012.7,0.5195,SAFE,0,0.0
2023-01-16T08:00:00Z,BUOY-TUT-01,8.8,78.2,1.0,7.3,25.3,4.09,1016.0,0.5177,SAFE,0,0.0
2023-01-16T09:00:00Z,BUOY-DVK-01,20.4,72.8,0.91,7.4,25.7,3.41,1011.6,0.5006,SAFE,0,0.0
2023-01-16T10:00:00Z,BUOY-VZG-01,17.72,83.4,0.77,7.5,25.2,2.45,1015.1,0.4667,SAFE,0,0.0
2023-01-16T11:00:00Z,BUOY-CHN-01,13.1,80.35,0.96,7.6,25.6,3.23,1011.5,0.5281,SAFE,0,0.0
2023-01-16T12:00:00Z,BUOY-MUM-01,19.4,72.2,1.06,7.7,26.0,4.16,1011.9,0.5622,SAFE,0,0.0
2023-01-16T13:00:00Z,BUOY-GOA-01,15.3,73.8,0.83,7.6,25.4,3.12,1008.5,0.491,SAFE,0,0.0
2023-01-16T14:00:00Z,BUOY-KOC-01,9.97,76.25,0.98,7.7,26.1,2.9,1010.5,0.5406,SAFE,0,0.0
2023-01-16T15:00:00Z,BUOY-PUR-01,19.8,85.9,1.09,7.4,25.5,2.82,1012.9,0.5479,SAFE,0,0.0
2023-01-16T16:00:00Z,BUOY-DIG-01,21.65,87.55,0.94,7.9,25.5,3.39,1013.5,0.5432,SAFE,0,0.0
2023-01-16T17:00:00Z,BUOY-GUJ-01,21.6,69.6,0.97,7.5,25.6,3.87,1014.2,0.5239,SAFE,0,0.0
2023-01-16T18:00:00Z,BUOY-TUT-01,8.8,78.2,1.0,7.4,24.9,3.65,1015.5,0.5248,SAFE,0,0.0
2023-01-16T19:00:00Z,BUOY-DVK-01,20.4,72.8,0.81,7.2,25.4,3.78,1012.5,0.4596,SAFE,0,0.0
2023-01-16T20:00:00Z,BUOY-VZG-01,17.72,83.4,0.81,7.5,25.1,2.44,1012.8,0.4787,SAFE,0,0.0
2023-01-16T21:00:00Z,BUOY-CHN-01,13.1,80.35,0.77,7.6,25.4,3.25,1011.3,0.473,SAFE,0,0.0
2023-01-16T22:00:00Z,BUOY-MUM-01,19.4,72.2,1.09,7.7,25.9,3.87,1012.9,0.5701,SAFE,0,0.0
2023-01-16T23:00:00Z,BUOY-GOA-01,15.3,73.8,0.72,7.5,25.5,3.31,1007.7,0.4513,SAFE,0,0.0
2023-01-17T00:00:00Z,BUOY-KOC-01,9.97,76.25,0.95,7.7,26.1,3.29,1009.3,0.5322,SAFE,0,0.0
2023-01-17T01:00:00Z,BUOY-PUR-01,19.8,85.9,1.05,7.4,25.6,2.41,1011.2,0.5378,SAFE,0,0.0
2023-01-17T02:00:00Z,BUOY-DIG-01,21.65,87.55,1.0,8.0,25.8,3.31,1012.6,0.5674,SAFE,0,0.0
2023-01-17T03:00:00Z,BUOY-GUJ-01,21.6,69.6,0.93,7.5,26.3,3.54,1012.0,0.5129,SAFE,0,0.0
2023-01-17T04:00:00Z,BUOY-TUT-01,8.8,78.2,1.04,7.4,25.0,4.01,1014.7,0.5352,SAFE,0,0.0
2023-01-17T05:00:00Z,BUOY-DVK-01,20.4,72.8,0.77,7.0,25.4,3.9,1014.0,0.4356,SAFE,0,0.0
2023-01-17T06:00:00Z,BUOY-VZG-01,17.72,83.4,0.75,7.6,25.3,2.38,1013.7,0.4668,SAFE,0,0.0
